MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
2.57	1.945	1.02	0.0165	0.2122925	NAN	
2.58	1.94	1.02	-0.0105	0.2123225	NAN	
2.59	1.93	1.02	0.017	0.212355	NAN	
2.6	1.92	1.02	-0.0075	0.2124025	NAN	
2.61	1.915	1.02	0.015	0.21244	NAN	
2.62	1.905	1.02	0.001	0.21252	NAN	
2.63	1.9	1.02	0.014	0.212595	NAN	
2.64	1.89	1.02	-0.0015	0.2126575	NAN	
2.65	1.88	1.02	0.013	0.212715	NAN	
2.66	1.875	1.02	-0.0045	0.2127575	NAN	
2.67	1.865	1.02	0.006	0.212765	NAN	
2.68	1.86	1.02	-0.003	0.21278	NAN	
2.69	1.85	1.02	-0.0025	0.2127525	NAN	
2.7	1.84	1.02	0.004	0.21276	NAN	
2.71	1.835	1.02	-0.013	0.212715	NAN	
2.72	1.825	1.02	-0.005	0.212625	NAN	
2.73	1.82	1.02	-0.0115	0.2125425	NAN	
2.74	1.81	1.02	-0.0075	0.2124475	NAN	
2.75	1.8	1.02	-0.017	0.212325	NAN	
2.76	1.795	1.02	-0.0065	0.2122075	NAN	
2.77	1.785	1.02	-0.0195	0.2120775	NAN	
2.78	1.78	1.02	-0.0095	0.2119325	NAN	
2.79	1.77	1.02	-0.019	0.21179	NAN	
2.8	1.76	1.02	-0.0075	0.2116575	NAN	
2.81	1.755	1.02	-0.0085	0.2115775	NAN	
2.82	1.745	1.02	-0.009	0.21149	NAN	
2.83	1.74	1.02	-0.019	0.21135	NAN	
2.84	1.73	1.02	-0.0135	0.2111875	NAN	
2.85	1.72	1.02	-0.0205	0.2110175	NAN	
2.86	1.715	1.02	-0.012	0.210855	NAN	
2.87	1.705	1.02	-0.0185	0.2107025	NAN	
2.88	1.7	1.02	-0.015	0.210535	NAN	
2.89	1.69	1.02	-0.0225	0.2103475	NAN	
2.9	1.68	1.02	-0.0145	0.2101625	NAN	
2.91	1.675	1.02	-0.021	0.209985	NAN	
2.92	1.665	1.02	-0.015	0.209805	NAN	
2.93	1.66	1.02	-0.02	0.20963	NAN	
2.94	1.65	1.02	-0.018	0.20944	NAN	
2.95	1.64	1.02	-0.0145	0.2092775	NAN	
2.96	1.635	1.02	-0.0165	0.2091225	NAN	
2.97	1.625	1.0165	-0.025	0.208915	NAN	
2.98	1.62	1.012	-0.0135	0.2087225	NAN	
2.99	1.61	1.007	-0.0255	0.2085275	NAN	
3	1.6	1.0025	-0.0165	0.2083175	NAN	
3.01	1.595	0.998	-0.018	0.208145	NAN	
3.02	1.585	0.9935	-0.0245	0.2079325	NAN	
3.03	1.58	0.989	-0.0195	0.2077125	NAN	
